@relation flink_release-0.8.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.011,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.022,0.011,0.014,0.0,0.0,0.006,0.5,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.011,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.0,0.028,0.0,0.0,0.011,0.75,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.038,0.0,0.018,0.05,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.036,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.002,0.0,0.002,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.003,0.5,0.0,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.037,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.032,0.0,0.064,0.04,0.0,0.025,0.61,0.0,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.037,0.038,0.0,0.021,0.04,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.05,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.004,0.0,0.0,0.0,0.013,0.608,0.019,0.027,0.014,0.03,0.009,0.23,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.28,0.28,0.028,0.0,0.0,0.039,1.0,0.0,0.143,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.185,0.038,0.043,0.024,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.179,0.001,0.0,-1.0
0.204,0.204,0.0,0.0,0.0,0.014,0.0,0.002,0.0,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.011,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.022,0.0,0.0,0.0,0.002,0.0,0.002,0.02,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.022,0.0,0.0,0.0,0.002,0.0,0.004,0.02,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.022,0.0,0.0,0.0,0.002,0.0,0.004,0.02,0.001,0.412,0.002,0.008,0.001,0.011,0.001,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.199,0.0,0.0,0.108,0.0,0.0,0.184,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.074,0.042,0.03,0.032,0.065,0.019,0.038,0.0,0.0,0.043,0.0,0.002,0.006,0.013,0.0,0.06,0.0,0.0,0.0,0.08,0.001,0.0,-1.0
0.0,0.0,0.057,0.0,0.0,0.016,0.0,0.0,0.061,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.026,0.027,0.0,0.011,0.043,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.0,0.038,0.0,0.018,0.1,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.005,0.0,0.0,0.02,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.019,0.038,0.0,0.018,0.1,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.001,0.0,-1.0
0.0,0.0,0.014,0.04,0.0,0.005,0.0,0.0,0.02,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.0,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.002,0.0,0.0,0.02,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.064,0.0,0.0,0.018,0.0,0.0,0.082,0.003,0.392,0.006,0.011,0.004,0.013,0.002,0.114,0.001,0.043,0.038,0.0,0.016,0.067,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.001,0.0,-1.0
0.731,0.032,0.887,0.0,0.0,0.809,0.87,0.0,1.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.068,0.04,0.008,0.023,0.091,0.006,0.056,0.0,0.0,0.004,0.003,0.003,0.004,0.004,0.0,0.004,0.03,0.0,0.0,0.064,0.001,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.003,0.0,0.006,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.038,0.0,0.012,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.001,0.0,-1.0
0.011,0.0,0.021,0.0,0.0,0.008,1.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.019,0.038,0.011,0.018,0.05,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.001,0.0,-1.0
0.022,0.022,0.014,0.0,0.0,0.006,1.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.004,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.005,0.5,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.001,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.003,0.5,0.002,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.12,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.074,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.074,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.001,0.0,-1.0
0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.04,0.0,0.003,0.5,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.074,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.011,0.0,0.04,0.0,0.001,0.0,0.0,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.002,0.5,0.0,0.041,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.222,0.038,0.0,0.012,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.011,0.0,0.014,0.0,0.0,0.005,1.0,0.0,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.056,0.038,0.0,0.018,0.1,0.0,0.029,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.111,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.0,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.111,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.001,0.0,-1.0
0.011,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.111,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.001,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.0,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.074,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.011,0.0,0.007,0.0,0.0,0.003,0.5,0.002,0.02,0.035,0.686,0.058,0.037,0.042,0.04,0.027,0.587,0.041,0.111,0.038,0.0,0.018,0.1,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.001,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.255,0.001,0.003,0.001,0.005,0.0,0.039,0.0,0.074,0.051,0.022,0.014,0.0,0.01,0.078,0.082,0.0,0.0,0.0,0.0,0.005,0.007,0.0,0.066,0.0,0.0,0.0,0.04,0.668,0.0,-1.0
0.0,0.0,0.014,0.0,0.0,0.049,0.0,0.0,0.041,0.002,0.608,0.003,0.007,0.002,0.01,0.001,0.128,0.0,0.143,0.104,0.065,0.052,0.029,0.04,0.025,0.108,0.038,0.062,0.0,0.013,0.017,0.029,0.044,0.228,0.0,0.0,0.0,0.141,0.288,0.0,-1.0
0.022,0.0,0.021,0.0,0.0,0.019,0.5,0.0,0.082,0.001,0.333,0.002,0.006,0.001,0.008,0.0,0.042,0.0,0.136,0.064,0.102,0.042,0.033,0.031,0.039,0.0,0.0,0.071,0.0,0.0,0.02,0.03,0.0,0.066,0.0,0.0,0.0,0.198,0.001,0.0,-1.0
0.011,0.0,0.014,0.0,0.0,0.006,0.5,0.0,0.041,0.001,0.333,0.002,0.006,0.001,0.008,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.05,0.0,0.0,0.058,0.0,0.0,0.143,0.003,0.392,0.005,0.011,0.004,0.013,0.002,0.103,0.001,0.18,0.072,0.146,0.074,0.043,0.076,0.051,0.035,0.0,0.092,0.0,0.005,0.06,0.054,0.022,0.142,0.323,0.0,0.0,0.15,0.001,0.0,-1.0
0.0,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.003,0.392,0.005,0.011,0.004,0.013,0.002,0.103,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.054,0.0,0.043,0.0,0.0,0.042,0.5,0.0,0.061,0.002,0.431,0.003,0.008,0.002,0.011,0.001,0.083,0.0,0.133,0.069,0.122,0.053,0.04,0.044,0.047,0.1,0.013,0.086,0.0,0.0,0.009,0.036,0.046,0.16,0.0,0.0,0.0,0.2,0.001,0.0,-1.0
0.011,0.0,0.014,0.0,0.0,0.005,0.5,0.0,0.02,0.002,0.431,0.003,0.008,0.002,0.011,0.001,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.011,0.0,0.014,0.0,0.0,0.005,0.5,0.0,0.02,0.002,0.431,0.003,0.008,0.002,0.011,0.001,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.022,0.0,0.043,0.08,0.0,0.065,0.835,0.004,0.061,0.001,0.451,0.002,0.006,0.001,0.009,0.001,0.067,0.0,0.037,0.043,0.008,0.021,0.05,0.008,0.029,0.0,0.017,0.0,0.0,0.009,0.002,0.006,0.0,0.026,0.0,0.0,0.0,0.219,0.132,0.0,-1.0
0.022,0.0,0.021,0.0,0.0,0.023,0.5,0.015,0.02,0.0,0.196,0.001,0.002,0.0,0.003,0.0,0.03,0.0,0.111,0.038,0.0,0.024,0.05,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.131,0.001,0.0,-1.0
0.108,0.0,0.071,0.0,0.0,0.234,0.61,0.002,0.347,0.01,0.667,0.016,0.026,0.012,0.029,0.007,0.226,0.004,0.213,0.163,0.178,0.104,0.088,0.094,0.066,0.178,0.083,0.0,0.007,0.037,0.014,0.097,0.058,0.152,0.0,0.0,0.0,0.214,0.002,0.0,1.0
0.022,0.0,0.021,0.0,0.0,0.037,0.835,0.002,0.061,0.01,0.667,0.016,0.026,0.012,0.029,0.007,0.226,0.004,0.296,0.538,0.196,0.248,0.0,0.062,0.059,0.5,0.2,0.0,0.0,0.018,0.0,0.044,0.077,0.8,0.0,0.0,0.0,0.214,0.001,0.0,1.0
0.011,0.0,0.028,0.0,0.0,0.011,0.875,0.0,0.0,0.01,0.667,0.016,0.026,0.012,0.029,0.007,0.226,0.004,0.019,0.038,0.011,0.021,0.05,0.0,0.176,0.0,0.0,0.0,0.0,0.009,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.089,0.001,0.0,1.0
0.054,0.0,0.092,0.0,0.0,0.075,0.5,0.011,0.041,0.002,0.451,0.002,0.006,0.002,0.008,0.001,0.079,0.0,0.019,0.067,0.011,0.033,0.031,0.0,0.037,0.0,0.029,0.0,0.0,0.005,0.005,0.021,0.0,0.138,0.0,0.0,0.0,0.115,0.001,0.0,-1.0
0.054,0.0,0.142,0.04,0.0,0.144,0.63,0.013,0.122,0.002,0.451,0.003,0.009,0.003,0.012,0.001,0.089,0.0,0.073,0.045,0.016,0.022,0.024,0.001,0.061,0.01,0.005,0.0,0.0,0.001,0.002,0.018,0.0,0.024,0.0,0.0,0.0,0.218,0.042,0.0,-1.0
0.054,0.0,0.113,0.0,0.0,0.131,0.5,0.02,0.02,0.002,0.353,0.003,0.005,0.002,0.007,0.001,0.092,0.0,0.037,0.054,0.03,0.032,0.02,0.019,0.065,0.0,0.027,0.0,0.0,0.0,0.0,0.031,0.0,0.08,0.0,0.0,0.0,0.242,0.001,0.0,-1.0
0.054,0.0,0.142,0.0,0.0,0.143,0.595,0.03,0.143,0.003,0.431,0.005,0.013,0.003,0.015,0.002,0.086,0.0,0.079,0.048,0.03,0.027,0.024,0.002,0.059,0.01,0.005,0.0,0.009,0.01,0.002,0.017,0.0,0.032,0.0,0.0,0.0,0.31,0.001,0.0,-1.0
0.032,0.0,0.071,0.0,0.0,0.089,0.68,0.015,0.122,0.002,0.49,0.003,0.009,0.002,0.012,0.001,0.096,0.0,0.079,0.072,0.047,0.036,0.057,0.022,0.042,0.072,0.019,0.0,0.0,0.005,0.002,0.022,0.0,0.142,0.0,0.0,0.0,0.23,0.001,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.039,0.0,0.001,0.0,0.001,0.0,0.005,0.0,0.037,0.038,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,-1.0
0.054,0.0,0.106,0.12,0.0,0.132,0.655,0.098,0.122,0.002,0.608,0.004,0.009,0.003,0.012,0.001,0.123,0.0,0.066,0.09,0.029,0.046,0.081,0.014,0.07,0.028,0.074,0.0,0.0,0.015,0.02,0.021,0.003,0.044,0.0,0.0,0.0,0.352,0.004,0.0,-1.0
0.011,0.0,0.021,0.08,0.0,0.017,0.5,0.017,0.02,0.0,0.216,0.0,0.002,0.0,0.003,0.0,0.023,0.0,0.037,0.038,0.0,0.018,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.095,0.001,0.0,-1.0
