@relation jena_jena-3.13.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.009,0.0,0.004,0.065,0.0,0.003,0.75,0.0,0.0,0.004,0.2,0.005,0.015,0.005,0.021,0.002,0.062,0.0,0.07,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.073,0.019,0.0,0.004,0.066,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.065,0.167,0.002,0.0,0.0,0.0,0.003,0.15,0.004,0.015,0.003,0.019,0.002,0.035,0.0,0.042,0.019,0.0,0.004,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.75,0.0,0.0,0.004,0.2,0.005,0.015,0.005,0.021,0.002,0.062,0.0,0.083,0.019,0.0,0.004,0.059,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-1.0
0.009,0.0,0.004,0.087,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.061,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.333,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.333,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.333,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.018,0.006,0.024,0.003,0.064,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.018,0.006,0.024,0.003,0.064,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.062,0.019,0.0,0.004,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.008,0.001,0.011,0.001,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.0,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.073,0.019,0.0,0.004,0.066,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.1,0.002,0.009,0.002,0.012,0.001,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.1,0.002,0.009,0.002,0.012,0.001,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.1,0.002,0.009,0.002,0.012,0.001,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.004,0.065,0.0,0.003,0.8,0.0,0.022,0.005,0.2,0.006,0.017,0.005,0.023,0.003,0.062,0.0,0.073,0.019,0.0,0.004,0.066,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.004,0.0,0.167,0.001,0.0,0.0,0.0,0.001,0.1,0.001,0.009,0.001,0.012,0.001,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.001,0.0,0.004,0.25,0.004,0.019,0.004,0.026,0.002,0.047,0.0,0.083,0.029,0.049,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.005,0.02,0.005,0.027,0.003,0.049,0.0,0.083,0.029,0.061,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.133,0.002,0.012,0.002,0.016,0.001,0.022,0.0,0.125,0.019,0.024,0.004,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.005,0.02,0.005,0.027,0.003,0.049,0.0,0.083,0.029,0.061,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.009,0.0,0.0,0.0,0.0,0.003,0.5,0.0,0.0,0.006,0.267,0.006,0.025,0.006,0.033,0.003,0.052,0.0,0.083,0.038,0.098,0.009,0.0,0.001,0.333,0.1,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.091,0.0,0.0,0.0,0.014,0.0,0.143,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.005,0.02,0.005,0.027,0.003,0.049,0.0,0.083,0.029,0.061,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.009,0.0,0.0,0.0,0.0,0.003,0.5,0.0,0.0,0.006,0.267,0.006,0.025,0.006,0.033,0.004,0.054,0.0,0.083,0.048,0.098,0.011,0.0,0.003,0.333,0.1,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.091,0.0,0.0,0.0,0.016,0.0,0.143,-1.0
0.022,0.023,0.0,0.0,0.0,0.004,0.5,0.011,0.0,0.003,0.117,0.003,0.01,0.003,0.014,0.001,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.004,0.019,0.004,0.027,0.002,0.049,0.0,0.083,0.029,0.049,0.007,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.143,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.167,0.003,0.016,0.003,0.021,0.001,0.028,0.0,0.125,0.038,0.098,0.008,0.0,0.003,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.091,0.0,0.0,0.0,0.015,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.003,0.217,0.004,0.017,0.004,0.024,0.002,0.042,0.0,0.125,0.038,0.122,0.01,0.0,0.005,0.5,0.2,0.0,0.0,0.0,0.0,0.013,0.008,0.0,0.091,0.0,0.0,0.0,0.019,0.0,0.0,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.004,0.019,0.004,0.026,0.002,0.047,0.0,0.083,0.029,0.049,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.009,0.0,0.0,0.0,0.0,0.002,0.5,0.0,0.0,0.004,0.25,0.005,0.02,0.005,0.027,0.003,0.049,0.0,0.083,0.029,0.061,0.006,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.012,0.0,0.071,-1.0
0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.003,0.167,0.003,0.016,0.003,0.021,0.002,0.029,0.0,0.125,0.038,0.098,0.009,0.0,0.005,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.091,0.0,0.0,0.0,0.019,0.0,0.0,-1.0
0.0,0.0,0.0,0.022,0.0,0.003,0.0,0.0,0.0,0.003,0.167,0.004,0.011,0.004,0.016,0.002,0.051,0.0,0.18,0.013,0.016,0.002,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.005,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.003,0.2,0.003,0.01,0.003,0.016,0.002,0.061,0.0,0.167,0.019,0.016,0.003,0.029,0.001,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.031,0.005,0.0,-1.0
0.0,0.0,0.016,0.0,0.167,0.008,0.0,0.0,0.087,0.022,0.3,0.021,0.043,0.022,0.052,0.014,0.133,0.003,0.271,0.022,0.13,0.012,0.029,0.009,0.0,0.034,0.0,0.0,0.0,0.002,0.017,0.009,0.0,0.015,0.0,0.0,0.0,0.025,0.0,0.0,-1.0
0.009,0.0,0.0,0.043,0.0,0.012,0.5,0.0,0.065,0.019,0.467,0.017,0.042,0.019,0.056,0.012,0.163,0.003,0.133,0.069,0.127,0.016,0.035,0.006,0.433,0.2,0.089,0.0,0.0,0.001,0.018,0.007,0.032,0.127,0.0,0.0,0.0,0.039,0.003,0.086,-1.0
0.009,0.0,0.0,0.0,0.0,0.003,0.5,0.001,0.022,0.007,0.283,0.007,0.027,0.007,0.035,0.004,0.06,0.0,0.062,0.048,0.11,0.012,0.0,0.004,0.333,0.1,0.0,0.0,0.0,0.001,0.006,0.005,0.0,0.091,0.0,0.0,0.0,0.016,0.0,0.143,-1.0
0.0,0.0,0.0,0.0,0.167,0.001,0.0,0.001,0.022,0.002,0.15,0.002,0.01,0.002,0.015,0.001,0.032,0.0,0.167,0.019,0.049,0.004,0.088,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.001,0.0,0.001,0.022,0.002,0.15,0.002,0.01,0.002,0.014,0.001,0.033,0.0,0.167,0.019,0.049,0.004,0.088,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,-1.0
0.0,0.0,0.019,0.022,0.0,0.013,0.0,0.0,0.043,0.021,0.3,0.021,0.031,0.022,0.04,0.013,0.182,0.004,0.208,0.025,0.101,0.012,0.012,0.004,0.118,0.058,0.0,0.0,0.0,0.004,0.06,0.006,0.0,0.013,0.0,0.0,0.0,0.037,0.002,0.0,-1.0
0.0,0.0,0.023,0.0,0.0,0.014,0.0,0.0,0.043,0.025,0.3,0.025,0.041,0.025,0.05,0.016,0.163,0.004,0.199,0.034,0.122,0.011,0.029,0.005,0.073,0.112,0.0,0.0,0.0,0.002,0.054,0.006,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.002,0.0,0.0,0.043,0.006,0.183,0.007,0.022,0.007,0.027,0.004,0.061,0.0,0.195,0.019,0.024,0.004,0.088,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.013,0.0,0.0,-1.0
0.004,0.0,0.0,0.043,0.0,0.002,0.5,0.0,0.022,0.004,0.267,0.005,0.019,0.004,0.027,0.002,0.057,0.0,0.146,0.029,0.024,0.005,0.0,0.001,0.333,0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.045,0.0,0.0,0.0,0.026,0.008,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.022,0.004,0.217,0.004,0.018,0.004,0.024,0.002,0.043,0.0,0.125,0.038,0.122,0.01,0.0,0.005,0.5,0.2,0.0,0.0,0.0,0.0,0.013,0.008,0.0,0.091,0.0,0.0,0.0,0.019,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.001,0.0,0.001,0.043,0.003,0.2,0.003,0.013,0.003,0.019,0.002,0.043,0.0,0.167,0.019,0.122,0.005,0.088,0.003,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.001,0.0,0.001,0.043,0.003,0.2,0.003,0.012,0.003,0.018,0.002,0.043,0.0,0.167,0.019,0.098,0.005,0.088,0.003,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,-1.0
0.0,0.0,0.016,0.043,0.0,0.01,0.0,0.0,0.022,0.012,0.35,0.012,0.035,0.012,0.046,0.008,0.102,0.001,0.094,0.026,0.052,0.006,0.0,0.002,0.083,0.076,0.0,0.0,0.0,0.0,0.011,0.002,0.005,0.035,0.0,0.0,0.0,0.022,0.002,0.0,-1.0
0.0,0.0,0.016,0.043,0.0,0.009,0.0,0.0,0.022,0.009,0.283,0.009,0.028,0.009,0.037,0.006,0.082,0.001,0.094,0.022,0.034,0.005,0.0,0.002,0.083,0.05,0.0,0.0,0.0,0.0,0.01,0.002,0.0,0.023,0.0,0.0,0.0,0.022,0.002,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.002,0.0,0.0,0.087,0.008,0.233,0.009,0.026,0.009,0.033,0.005,0.074,0.001,0.177,0.019,0.049,0.004,0.088,0.001,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.0,0.0,0.0,0.0,0.012,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.002,0.0,0.0,0.087,0.007,0.233,0.007,0.024,0.007,0.03,0.004,0.063,0.0,0.18,0.019,0.065,0.004,0.088,0.001,0.112,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.013,0.0,0.0,0.0,0.0,0.011,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.167,0.002,0.0,0.0,0.087,0.007,0.233,0.008,0.023,0.008,0.029,0.004,0.072,0.001,0.167,0.019,0.043,0.004,0.088,0.001,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.01,0.0,0.0,0.0,0.0,0.011,0.0,0.0,-1.0
