@relation nifi_rel-nifi-0.6.1
@attribute NumberOfFields real
@attribute NumberOfPublicFields real
@attribute NumberOfPublicMethods_Designite real
@attribute NumberOfChildren real
@attribute DepthOfInheritance real
@attribute LOCClass real
@attribute LCOM real
@attribute FANIN real
@attribute FANOUT real
@attribute TotalNumberOfOperators real
@attribute NumberOfDistinctOperators real
@attribute TotalNumberOfOperands real
@attribute NumberOfDistinctOperands real
@attribute Length real
@attribute Vocabulary real
@attribute Volume real
@attribute Difficulty real
@attribute Effort real
@attribute CBO real
@attribute WMC_CK real
@attribute RFC real
@attribute LOCMethod_CK real
@attribute Returns real
@attribute NumberOfVariables real
@attribute NumberOfParameters_CK real
@attribute NumberOfLoops real
@attribute NumberOfComparisons real
@attribute NumberOfTryCatch real
@attribute NumberOfParenthesizedExps real
@attribute NumberOfStringLiterals real
@attribute NumberOfNumbers real
@attribute NumberOfAssignments real
@attribute NumberOfMathOperations real
@attribute MaxNumberOfNestedBlocks real
@attribute NumberOfAnonymousClasses real
@attribute NumberOfInnerClasses real
@attribute NumberOfLambdas real
@attribute NumberOfUniqueWords real
@attribute NumberOfModifiers real
@attribute NumberOfLogStatements real
@attribute Bugged real
@data
0.087,0.0,0.07,0.0,0.0,0.085,0.585,0.007,0.132,0.096,0.712,0.095,0.175,0.096,0.19,0.075,0.329,0.03,0.179,0.153,0.139,0.128,0.049,0.09,0.161,0.052,0.054,0.034,0.03,0.024,0.03,0.093,0.048,0.096,0.016,0.0,0.0,0.175,0.001,0.065,-1.0
0.099,0.0,0.03,0.0,0.0,0.084,0.5,0.0,0.041,0.08,0.827,0.082,0.133,0.081,0.153,0.061,0.424,0.031,0.184,0.253,0.08,0.19,0.063,0.04,0.164,0.0,0.226,0.2,0.0,0.07,0.024,0.085,0.143,0.22,0.0,0.0,0.0,0.263,0.001,0.084,-1.0
0.023,0.0,0.015,0.0,0.0,0.006,0.5,0.0,0.0,0.005,0.192,0.005,0.012,0.005,0.017,0.002,0.06,0.0,0.0,0.048,0.005,0.034,0.068,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.057,0.001,0.0,-1.0
0.047,0.006,0.052,0.0,0.0,0.033,0.825,0.003,0.074,0.03,0.538,0.034,0.075,0.032,0.088,0.022,0.204,0.005,0.1,0.08,0.038,0.057,0.045,0.035,0.134,0.048,0.015,0.012,0.0,0.005,0.006,0.032,0.0,0.044,0.0,0.0,0.0,0.101,0.001,0.012,-1.0
0.093,0.006,0.055,0.0,0.0,0.132,0.61,0.003,0.157,0.147,0.808,0.144,0.252,0.146,0.268,0.121,0.389,0.056,0.217,0.254,0.185,0.217,0.071,0.154,0.127,0.07,0.118,0.044,0.049,0.067,0.052,0.158,0.107,0.119,0.024,0.0,0.0,0.275,0.001,0.176,-1.0
0.012,0.0,0.012,0.0,0.0,0.004,0.5,0.003,0.0,0.004,0.212,0.003,0.006,0.003,0.011,0.002,0.075,0.0,0.025,0.048,0.0,0.031,0.045,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.036,0.001,0.0,-1.0
0.017,0.0,0.012,0.0,0.0,0.005,0.5,0.0,0.0,0.005,0.231,0.005,0.01,0.005,0.016,0.003,0.097,0.0,0.0,0.048,0.0,0.027,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.001,0.0,-1.0
0.023,0.006,0.009,0.0,0.0,0.014,0.7,0.003,0.017,0.014,0.385,0.017,0.048,0.016,0.057,0.01,0.119,0.002,0.1,0.111,0.136,0.104,0.121,0.123,0.286,0.0,0.079,0.0,0.0,0.022,0.0,0.085,0.024,0.143,0.0,0.0,0.0,0.2,0.001,0.0,-1.0
0.012,0.0,0.003,0.0,0.0,0.004,0.5,0.0,0.0,0.014,0.385,0.017,0.048,0.016,0.057,0.01,0.119,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.064,0.006,0.012,0.0,0.0,0.025,0.5,0.003,0.025,0.026,0.596,0.028,0.066,0.027,0.081,0.018,0.211,0.005,0.05,0.19,0.151,0.116,0.036,0.104,0.057,0.15,0.141,0.04,0.0,0.013,0.035,0.087,0.029,0.2,0.0,0.0,0.0,0.136,0.001,0.055,-1.0
0.047,0.0,0.018,0.0,0.0,0.036,0.5,0.003,0.033,0.031,0.577,0.038,0.086,0.034,0.1,0.024,0.216,0.006,0.062,0.137,0.117,0.109,0.035,0.056,0.536,0.095,0.088,0.05,0.023,0.023,0.022,0.058,0.045,0.179,0.0,0.0,0.0,0.497,0.001,0.045,-1.0
0.012,0.006,0.003,0.0,0.333,0.007,0.5,0.0,0.017,0.006,0.365,0.007,0.021,0.006,0.03,0.004,0.101,0.0,0.1,0.048,0.0,0.036,0.0,0.0,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.109,0.001,0.0,-1.0
0.0,0.0,0.003,0.0,0.333,0.006,0.0,0.0,0.017,0.004,0.25,0.006,0.017,0.005,0.023,0.003,0.07,0.0,0.1,0.048,0.0,0.027,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.001,0.0,-1.0
0.041,0.0,0.018,0.028,0.0,0.032,0.5,0.01,0.033,0.026,0.519,0.024,0.058,0.025,0.071,0.017,0.179,0.004,0.04,0.11,0.067,0.08,0.118,0.011,0.057,0.0,0.059,0.04,0.0,0.004,0.026,0.015,0.014,0.057,0.0,0.0,0.0,0.098,0.108,0.018,-1.0
0.058,0.0,0.018,0.0,0.0,0.02,0.5,0.038,0.008,0.019,0.519,0.019,0.049,0.019,0.062,0.012,0.166,0.003,0.022,0.089,0.041,0.061,0.052,0.063,0.143,0.035,0.0,0.0,0.176,0.002,0.038,0.066,0.122,0.081,0.0,0.0,0.0,0.103,0.011,0.013,-1.0
0.029,0.0,0.03,0.0,0.333,0.023,0.585,0.003,0.017,0.018,0.423,0.017,0.04,0.017,0.051,0.011,0.147,0.002,0.036,0.082,0.048,0.052,0.083,0.01,0.051,0.0,0.042,0.018,0.0,0.0,0.008,0.009,0.0,0.051,0.0,0.0,0.0,0.083,0.104,0.0,-1.0
0.0,0.0,0.0,0.014,0.0,0.009,0.0,0.014,0.008,0.002,0.058,0.002,0.01,0.002,0.011,0.001,0.014,0.0,0.0,0.04,0.0,0.007,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.017,0.0,0.0,0.038,0.0,0.003,0.0,0.003,0.0,0.004,0.0,0.05,0.048,0.0,0.009,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,-1.0
0.029,0.0,0.033,0.0,0.0,0.011,0.775,0.031,0.008,0.007,0.192,0.008,0.023,0.007,0.027,0.004,0.059,0.0,0.01,0.052,0.002,0.027,0.045,0.0,0.071,0.0,0.012,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.053,0.001,0.0,-1.0
0.052,0.0,0.055,0.0,0.0,0.018,0.75,0.031,0.008,0.011,0.192,0.011,0.029,0.011,0.034,0.006,0.066,0.001,0.006,0.05,0.001,0.027,0.045,0.0,0.071,0.0,0.007,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.052,0.001,0.0,-1.0
0.006,0.0,0.012,0.0,0.0,0.032,0.875,0.021,0.017,0.029,0.423,0.024,0.05,0.027,0.06,0.017,0.174,0.004,0.016,0.31,0.17,0.213,0.091,0.025,0.19,0.0,0.549,0.234,0.088,0.018,0.0,0.026,0.048,0.286,0.0,0.0,0.0,0.132,0.009,0.061,-1.0
0.047,0.0,0.006,0.0,0.0,0.017,0.5,0.01,0.025,0.015,0.308,0.019,0.041,0.016,0.048,0.01,0.126,0.002,0.025,0.071,0.051,0.04,0.091,0.019,0.071,0.0,0.059,0.0,0.0,0.007,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.173,0.005,0.0,-1.0
0.052,0.0,0.036,0.0,0.0,0.043,0.5,0.003,0.017,0.032,0.596,0.032,0.086,0.032,0.1,0.023,0.185,0.005,0.057,0.147,0.08,0.172,0.056,0.026,0.054,0.038,0.091,0.124,0.041,0.018,0.007,0.032,0.049,0.164,0.124,0.0,0.0,0.152,0.001,0.07,-1.0
0.0,0.0,0.0,0.014,0.0,0.004,0.0,0.052,0.0,0.001,0.038,0.001,0.005,0.001,0.005,0.0,0.005,0.0,0.0,0.024,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,-1.0
0.012,0.0,0.018,0.0,0.333,0.011,0.5,0.0,0.008,0.01,0.462,0.009,0.029,0.009,0.041,0.006,0.112,0.001,0.01,0.105,0.029,0.055,0.109,0.015,0.086,0.0,0.118,0.0,0.176,0.008,0.026,0.026,0.029,0.057,0.0,0.0,0.0,0.067,0.001,0.0,-1.0
0.047,0.006,0.043,0.0,0.0,0.016,0.75,0.038,0.0,0.008,0.288,0.007,0.019,0.008,0.027,0.004,0.081,0.0,0.007,0.051,0.0,0.029,0.045,0.0,0.071,0.0,0.008,0.0,0.0,0.001,0.0,0.013,0.0,0.01,0.0,0.0,0.0,0.056,0.001,0.0,-1.0
0.058,0.0,0.043,0.0,0.0,0.037,0.5,0.0,0.017,0.027,0.596,0.025,0.077,0.026,0.092,0.018,0.157,0.004,0.027,0.095,0.043,0.081,0.048,0.015,0.039,0.032,0.047,0.04,0.012,0.004,0.006,0.017,0.009,0.076,0.08,0.0,0.0,0.107,0.068,0.025,-1.0
0.0,0.0,0.0,0.0,0.333,0.002,0.0,0.0,0.0,0.0,0.038,0.001,0.005,0.001,0.005,0.0,0.005,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,0.333,0.002,0.0,0.0,0.0,0.0,0.038,0.001,0.005,0.001,0.005,0.0,0.005,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,-1.0
0.006,0.0,0.012,0.0,0.0,0.019,0.75,0.021,0.017,0.016,0.423,0.014,0.031,0.015,0.042,0.009,0.158,0.002,0.05,0.202,0.107,0.141,0.091,0.009,0.214,0.0,0.265,0.15,0.0,0.013,0.022,0.013,0.054,0.107,0.0,0.0,0.0,0.114,0.009,0.068,-1.0
0.0,0.0,0.0,0.014,0.0,0.002,0.0,0.0,0.0,0.0,0.038,0.0,0.002,0.0,0.002,0.0,0.004,0.0,0.05,0.048,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,-1.0
0.0,0.0,0.0,0.014,0.0,0.007,0.0,0.0,0.008,0.001,0.096,0.001,0.008,0.001,0.01,0.001,0.013,0.0,0.012,0.036,0.0,0.007,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,-1.0
0.023,0.0,0.015,0.0,0.0,0.025,0.5,0.003,0.033,0.027,0.538,0.029,0.067,0.028,0.08,0.019,0.199,0.005,0.1,0.131,0.112,0.132,0.0,0.056,0.179,0.25,0.029,0.05,0.0,0.036,0.243,0.064,0.125,0.179,0.0,0.0,0.0,0.148,0.005,0.205,-1.0
0.006,0.0,0.006,0.0,0.0,0.004,0.5,0.0,0.008,0.027,0.538,0.029,0.067,0.028,0.08,0.019,0.199,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.006,0.0,0.0,0.004,0.5,0.0,0.008,0.027,0.538,0.029,0.067,0.028,0.08,0.019,0.199,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.006,0.0,0.012,0.0,0.0,0.016,0.5,0.003,0.008,0.014,0.442,0.012,0.039,0.013,0.051,0.008,0.112,0.001,0.062,0.083,0.056,0.136,0.023,0.074,0.107,0.125,0.0,0.1,0.0,0.023,0.11,0.058,0.054,0.143,0.2,0.0,0.0,0.095,0.007,0.068,-1.0
0.006,0.0,0.006,0.0,0.0,0.006,0.5,0.003,0.008,0.006,0.423,0.007,0.028,0.007,0.039,0.004,0.086,0.0,0.075,0.071,0.041,0.071,0.045,0.148,0.071,0.125,0.0,0.0,0.088,0.013,0.11,0.103,0.107,0.071,0.0,0.0,0.0,0.136,0.009,0.045,-1.0
0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.115,0.003,0.012,0.003,0.015,0.001,0.025,0.0,0.0,0.048,0.01,0.027,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.002,0.0,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.001,0.0,0.002,0.0,0.004,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,-1.0
0.012,0.0,0.033,0.0,0.0,0.018,0.5,0.007,0.0,0.013,0.365,0.009,0.016,0.011,0.026,0.006,0.156,0.001,0.066,0.092,0.019,0.052,0.068,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.134,0.0,0.0,0.0,0.064,0.005,0.0,-1.0
0.012,0.0,0.021,0.0,0.0,0.011,0.5,0.007,0.0,0.008,0.327,0.006,0.012,0.007,0.021,0.004,0.129,0.001,0.058,0.08,0.014,0.045,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.096,0.0,0.0,0.0,0.058,0.001,0.0,-1.0
0.047,0.0,0.015,0.0,0.0,0.035,0.59,0.003,0.008,0.027,0.712,0.024,0.052,0.026,0.071,0.017,0.26,0.005,0.066,0.128,0.041,0.09,0.136,0.023,0.134,0.015,0.0,0.012,0.088,0.002,0.105,0.051,0.036,0.08,0.0,0.0,0.0,0.12,0.002,0.0,-1.0
0.058,0.024,0.024,0.0,0.0,0.027,0.625,0.007,0.0,0.021,0.577,0.02,0.042,0.021,0.058,0.013,0.222,0.004,0.06,0.082,0.041,0.057,0.006,0.022,0.19,0.05,0.0,0.0,0.035,0.0,0.041,0.033,0.057,0.096,0.0,0.0,0.0,0.09,0.001,0.0,-1.0
0.0,0.0,0.012,0.0,0.0,0.026,0.0,0.0,0.017,0.028,0.423,0.032,0.042,0.03,0.053,0.019,0.274,0.006,0.21,0.105,0.167,0.157,0.018,0.326,0.029,0.3,0.0,0.0,0.035,0.026,0.15,0.226,0.0,0.114,0.0,0.0,0.0,0.289,0.001,0.0,-1.0
0.012,0.0,0.027,0.014,0.0,0.009,0.5,0.01,0.0,0.006,0.288,0.006,0.013,0.006,0.021,0.003,0.109,0.0,0.034,0.048,0.013,0.031,0.014,0.0,0.197,0.0,0.0,0.0,0.0,0.0,0.01,0.018,0.0,0.0,0.0,0.0,0.0,0.052,0.001,0.0,-1.0
0.006,0.006,0.006,0.0,0.0,0.003,1.0,0.0,0.0,0.002,0.154,0.003,0.009,0.002,0.013,0.001,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.015,0.0,0.0,0.014,0.5,0.0,0.0,0.01,0.385,0.009,0.015,0.01,0.026,0.005,0.167,0.001,0.045,0.114,0.016,0.06,0.064,0.019,0.271,0.0,0.0,0.0,0.0,0.0,0.062,0.033,0.0,0.071,0.0,0.0,0.0,0.075,0.001,0.0,-1.0
0.006,0.0,0.015,0.0,0.0,0.006,0.7,0.0,0.0,0.004,0.231,0.004,0.009,0.004,0.015,0.002,0.08,0.0,0.03,0.048,0.018,0.026,0.082,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.001,0.0,-1.0
0.006,0.0,0.015,0.0,0.0,0.005,0.5,0.0,0.0,0.004,0.212,0.005,0.01,0.004,0.015,0.002,0.077,0.0,0.03,0.048,0.02,0.027,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.001,0.0,-1.0
0.0,0.0,0.015,0.0,0.0,0.004,0.0,0.0,0.0,0.002,0.154,0.003,0.008,0.003,0.012,0.001,0.045,0.0,0.028,0.048,0.0,0.018,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.001,0.0,-1.0
0.0,0.0,0.0,0.014,0.0,0.001,0.0,0.01,0.0,0.002,0.077,0.003,0.009,0.002,0.011,0.001,0.028,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,-1.0
0.006,0.006,0.006,0.0,0.0,0.003,1.0,0.0,0.0,0.002,0.154,0.002,0.008,0.002,0.011,0.001,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.027,0.0,0.333,0.008,0.0,0.0,0.0,0.006,0.192,0.007,0.012,0.006,0.017,0.003,0.088,0.0,0.023,0.048,0.02,0.027,0.014,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.032,0.0,-1.0
0.0,0.0,0.006,0.0,0.0,0.003,0.0,0.007,0.0,0.001,0.096,0.002,0.004,0.001,0.006,0.001,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.012,0.0,0.015,0.0,0.0,0.023,0.665,0.007,0.0,0.009,0.423,0.008,0.015,0.008,0.027,0.005,0.159,0.001,0.066,0.103,0.034,0.07,0.03,0.0,0.239,0.0,0.0,0.0,0.0,0.002,0.007,0.021,0.024,0.119,0.0,0.0,0.0,0.283,0.001,0.0,-1.0
0.023,0.0,0.03,0.0,0.0,0.036,0.65,0.01,0.0,0.013,0.5,0.01,0.022,0.012,0.035,0.007,0.174,0.001,0.01,0.133,0.004,0.063,0.1,0.011,0.114,0.0,0.024,0.0,0.071,0.0,0.071,0.028,0.043,0.043,0.0,0.0,0.0,0.325,0.001,0.0,-1.0
0.012,0.0,0.04,0.0,0.0,0.041,0.6,0.073,0.0,0.016,0.442,0.012,0.028,0.014,0.039,0.008,0.157,0.002,0.024,0.079,0.011,0.039,0.043,0.004,0.101,0.0,0.0,0.0,0.104,0.0,0.055,0.018,0.042,0.034,0.0,0.0,0.0,0.237,0.001,0.0,-1.0
0.023,0.0,0.04,0.0,0.0,0.018,0.5,0.014,0.0,0.012,0.346,0.01,0.019,0.011,0.029,0.006,0.15,0.001,0.03,0.059,0.016,0.039,0.059,0.009,0.143,0.0,0.0,0.0,0.0,0.0,0.023,0.027,0.004,0.034,0.0,0.0,0.0,0.058,0.001,0.0,-1.0
0.017,0.0,0.049,0.0,0.0,0.077,0.61,0.028,0.008,0.042,0.654,0.036,0.054,0.04,0.071,0.026,0.36,0.011,0.053,0.122,0.04,0.088,0.013,0.037,0.17,0.095,0.012,0.0,0.638,0.002,0.26,0.077,0.122,0.041,0.0,0.0,0.0,0.359,0.011,0.0,-1.0
0.076,0.0,0.088,0.0,0.333,0.068,0.65,0.007,0.025,0.052,0.615,0.046,0.068,0.049,0.083,0.034,0.353,0.014,0.076,0.101,0.038,0.084,0.083,0.028,0.181,0.052,0.046,0.036,0.037,0.003,0.097,0.029,0.009,0.087,0.024,0.0,0.0,0.079,0.001,0.0,-1.0
0.006,0.0,0.006,0.0,0.0,0.017,0.5,0.0,0.017,0.052,0.615,0.046,0.068,0.049,0.083,0.034,0.353,0.014,0.05,0.048,0.02,0.036,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.051,0.0,0.0,0.0,0.0,0.0,0.027,0.001,0.0,-1.0
0.017,0.0,0.015,0.0,0.0,0.006,0.5,0.017,0.0,0.052,0.615,0.046,0.068,0.049,0.083,0.034,0.353,0.014,0.0,0.048,0.0,0.027,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.001,0.0,-1.0
0.023,0.0,0.018,0.0,0.0,0.007,0.5,0.01,0.0,0.052,0.615,0.046,0.068,0.049,0.083,0.034,0.353,0.014,0.012,0.048,0.0,0.034,0.068,0.0,0.107,0.0,0.0,0.0,0.0,0.007,0.011,0.026,0.018,0.0,0.0,0.0,0.0,0.055,0.001,0.0,-1.0
0.017,0.0,0.033,0.0,0.0,0.018,0.5,0.0,0.0,0.013,0.346,0.012,0.019,0.013,0.029,0.007,0.166,0.001,0.019,0.083,0.024,0.056,0.091,0.03,0.179,0.0,0.0,0.0,0.0,0.0,0.041,0.042,0.031,0.054,0.0,0.0,0.0,0.061,0.001,0.0,-1.0
0.0,0.0,0.021,0.0,0.0,0.053,0.0,0.249,0.017,0.034,0.577,0.032,0.05,0.033,0.065,0.022,0.305,0.008,0.072,0.208,0.054,0.145,0.091,0.111,0.39,0.318,0.086,0.0,0.097,0.01,0.165,0.098,0.059,0.273,0.0,0.0,0.0,0.404,0.009,0.0,-1.0
0.006,0.0,0.003,0.0,0.0,0.006,0.5,0.0,0.017,0.006,0.192,0.005,0.015,0.005,0.02,0.003,0.058,0.0,0.1,0.048,0.122,0.17,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.013,0.221,0.179,0.0,0.0,0.0,0.0,0.0,0.145,0.001,0.0,-1.0
0.023,0.0,0.015,0.0,0.0,0.023,0.7,0.0,0.017,0.025,0.558,0.027,0.056,0.026,0.07,0.017,0.222,0.005,0.175,0.167,0.097,0.123,0.0,0.204,0.107,0.25,0.0,0.15,0.088,0.0,0.364,0.167,0.232,0.179,0.0,0.0,0.0,0.189,0.001,0.0,-1.0
0.023,0.0,0.006,0.0,0.0,0.008,0.5,0.0,0.008,0.025,0.558,0.027,0.056,0.026,0.07,0.017,0.222,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.006,0.0,0.003,0.0,0.0,0.001,0.5,0.0,0.0,0.001,0.154,0.001,0.006,0.001,0.01,0.001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.023,0.0,0.015,0.0,0.0,0.011,0.5,0.007,0.0,0.008,0.442,0.006,0.012,0.007,0.025,0.004,0.144,0.001,0.012,0.095,0.0,0.054,0.136,0.019,0.036,0.062,0.029,0.0,0.088,0.0,0.022,0.026,0.071,0.071,0.0,0.0,0.0,0.066,0.001,0.0,-1.0
0.006,0.0,0.015,0.0,0.333,0.008,0.5,0.003,0.0,0.004,0.25,0.004,0.011,0.004,0.018,0.002,0.068,0.0,0.0,0.063,0.014,0.042,0.061,0.0,0.167,0.0,0.0,0.066,0.0,0.0,0.0,0.008,0.0,0.047,0.0,0.0,0.0,0.092,0.001,0.0,-1.0
0.041,0.0,0.015,0.0,0.333,0.024,0.5,0.003,0.0,0.02,0.5,0.019,0.041,0.02,0.054,0.012,0.192,0.003,0.016,0.111,0.065,0.113,0.106,0.043,0.261,0.0,0.059,0.066,0.0,0.029,0.044,0.081,0.071,0.071,0.0,0.0,0.0,0.148,0.001,0.166,-1.0
0.0,0.0,0.0,0.028,0.0,0.001,0.0,0.0,0.0,0.001,0.096,0.001,0.007,0.001,0.009,0.001,0.014,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,-1.0
0.017,0.0,0.015,0.0,0.0,0.007,0.5,0.003,0.017,0.007,0.269,0.006,0.018,0.006,0.025,0.004,0.078,0.0,0.093,0.054,0.038,0.027,0.065,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.001,0.0,-1.0
0.029,0.0,0.012,0.0,0.333,0.018,0.5,0.003,0.017,0.013,0.481,0.012,0.023,0.013,0.036,0.007,0.2,0.002,0.05,0.206,0.034,0.122,0.243,0.049,0.19,0.168,0.196,0.066,0.058,0.0,0.015,0.051,0.0,0.239,0.0,0.0,0.0,0.145,0.001,0.0,-1.0
0.023,0.0,0.006,0.0,0.0,0.013,0.5,0.007,0.008,0.013,0.481,0.012,0.023,0.013,0.036,0.007,0.2,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.003,0.0,0.333,0.001,0.0,0.0,0.0,0.001,0.077,0.002,0.009,0.002,0.011,0.001,0.016,0.0,0.0,0.048,0.02,0.027,0.091,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.001,0.0,-1.0
0.0,0.0,0.003,0.0,0.333,0.006,0.0,0.003,0.0,0.005,0.346,0.006,0.021,0.006,0.03,0.003,0.078,0.0,0.05,0.19,0.122,0.17,0.091,0.148,0.143,0.25,0.0,0.4,0.176,0.013,0.176,0.103,0.0,0.429,0.0,0.0,0.0,0.218,0.001,0.0,-1.0
0.041,0.0,0.018,0.0,0.0,0.025,0.645,0.01,0.017,0.016,0.481,0.013,0.028,0.015,0.041,0.009,0.181,0.002,0.05,0.143,0.046,0.109,0.114,0.037,0.143,0.0,0.118,0.1,0.0,0.0,0.011,0.071,0.0,0.143,0.0,0.0,0.0,0.1,0.001,0.0,-1.0
0.012,0.0,0.009,0.0,0.0,0.004,0.5,0.003,0.0,0.016,0.481,0.013,0.028,0.015,0.041,0.009,0.181,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.014,0.0,0.001,0.038,0.001,0.006,0.001,0.007,0.0,0.008,0.0,0.0,0.048,0.0,0.009,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,-1.0
